User-ID,Index,location-Rating
277466,30,0
277466,31,0
277466,33,8
277466,40,8
277466,47,0
277466,50,0
277466,28,9
277469,9,7
277469,29,9
277470,7,5
277471,8,8
277471,25,10
277471,26,0
277473,27,8
277474,28,5
277478,29,0
277478,41,6
277478,42,0
277478,60,0
277478,61,0
277478,62,0
277478,63,0
277478,34,0
277478,35,0
277478,48,0
277478,49,8
277478,70,8
277478,7,0
277478,6,6
277478,5,0
277478,4,0
277478,66,0
277478,67,7
277478,3,7
277478,75,0
277478,76,0
277478,77,0
277478,78,0
277478,80,0
277478,81,0
277478,82,0
277478,83,0
277478,84,0
277478,2,7
277478,10,0
277478,11,8
277478,12,0
277478,13,8
277478,14,0
277478,15,0
277478,16,8
277478,17,0
277478,18,0
277478,19,0
277478,10,0
277478,22,0
277478,21,0
277478,23,0
277478,24,0
277478,11,0
277478,30,0
277478,31,0
277478,33,0
277478,40,0
277478,47,0
277478,50,0
277478,28,0
277478,9,0
277478,29,0
277478,7,0
277478,8,0
277478,25,0
277478,26,0
277478,27,0
277478,28,0
277478,29,0
277478,41,0
277478,42,0
277478,60,7
277478,61,0
277478,62,0
277478,63,0
277478,34,9
277478,35,0
277478,48,0
277478,49,0
277478,70,0
277478,7,0
277478,6,0
277478,5,0
277478,4,0
277478,66,0
277478,67,0
277478,3,0
277478,75,0
277478,76,0
277478,77,0
277478,78,0
277478,80,0
277478,81,7
277478,82,0
277478,83,0
277478,84,0
277478,2,0
277478,10,0
277478,11,0
277478,12,0
277478,13,0
277478,14,0
277478,15,0
277478,16,0
277478,17,0
277478,18,0
277478,19,0
277478,10,0
277478,22,0
277478,21,0
277478,23,0
277478,24,0
277478,11,5
277478,30,0
277478,31,8
277478,33,0
277478,40,0
277478,47,8
277478,50,0
277478,28,0
277478,9,0
277478,29,7
277478,7,0
277478,8,8
277478,25,8
277478,26,0
277478,27,0
277478,28,0
277478,29,0
277478,41,0
277478,42,0
277478,60,0
277478,61,0
277478,62,0
277478,63,0
277478,34,0
277478,35,0
277478,48,0
277478,49,0
277478,70,0
277478,7,0
277478,6,0
277478,5,8
277478,4,0
277478,66,6
277478,67,0
277478,3,7
277478,75,0
277478,76,0
277478,77,0
277478,78,0
277478,80,0
277478,81,0
277478,82,0
277478,83,0
277478,84,0
277478,2,0
277478,10,0
277478,11,0
277478,12,0
277478,13,10
277478,14,0
277478,15,10
277478,16,0
277478,17,0
277478,18,0
277478,19,0
277478,10,0
277478,22,6
277478,21,6
277478,23,0
277478,24,10
277478,11,9
277478,30,0
277478,31,0
277478,33,0
277478,40,0
277478,47,10
277478,50,0
277478,28,0
277478,9,0
277478,29,0
277478,7,7
277478,8,0
277478,25,5
277478,26,0
277478,27,0
277478,28,8
277478,29,0
277478,41,7
277478,42,0
277478,60,0
277478,61,0
277478,62,0
277478,63,0
277478,34,7
277478,35,7
277478,48,6
277478,49,0
277478,70,0
277478,7,7
277478,6,9
277478,5,0
277478,4,0
277478,66,0
277478,67,0
277478,3,0
277478,75,0
277478,76,0
277478,77,0
277478,78,0
277478,80,8
277478,81,0
277478,82,0
277478,83,0
277478,84,5
277478,2,0
277478,10,0
277478,11,7
277478,12,7
277478,13,0
277478,14,0
277479,15,9
277486,16,8
277488,17,0
277489,18,7
277502,19,9
277506,10,10
277508,22,8
277509,21,0
277509,23,8
277509,24,0
277509,11,8
277509,30,9
277509,31,10
277509,33,9
277509,40,9
277513,47,0
277513,50,0
277513,28,0
277514,9,10
277514,29,7
277514,7,10
277516,8,7
277517,25,8
277517,26,9
277517,27,10
277517,28,9
277518,29,0
277519,41,10
277523,42,10
277523,60,10
277523,61,10
277523,62,10
277523,63,10
277523,34,10
277523,35,10
277523,48,10
277523,49,10
277523,70,10
277523,7,10
277523,6,10
277523,5,10
277523,4,10
277523,66,10
277523,67,10
277523,3,10
277523,75,10
277523,76,10
277523,77,10
277523,78,10
277523,80,10
277523,81,10
277523,82,7
277523,83,0
277523,84,10
277525,2,0
277526,10,8
277527,11,0
277527,12,10
277527,13,10
277527,14,9
277527,15,7
277527,16,8
277527,17,0
277527,18,8
277527,19,7
277528,10,0
277529,22,8
277530,21,0
277532,23,7
277533,24,7
277533,11,6
277535,30,9
277535,31,7
277535,33,0
277538,40,10
277544,47,8
277544,50,6
277547,28,3
277548,9,10
277554,29,9
277554,7,3
277554,8,0
277554,25,0
277554,26,0
277554,27,5
277554,28,7
277554,29,0
277554,41,0
277556,42,10
277559,60,7
277560,61,0
277562,62,9
277562,63,6
277562,34,0
277562,35,0
277562,48,0
277562,49,5
277562,70,5
277562,7,5
277562,6,5
277562,5,8
277562,4,5
277562,66,9
277563,67,5
277563,3,6
277563,75,7
277563,76,9
277563,77,0
277563,78,5
277563,80,7
277563,81,0
277563,82,0
277563,83,0
277565,84,5
277565,2,6
277565,10,10
277565,11,5
277565,12,8
277565,13,5
277565,14,0
277565,15,8
277565,16,0
277568,17,5
277569,18,0
277569,19,0
277569,10,0
277574,22,10
277575,21,0
277575,23,5
277575,24,9
277575,11,9
277579,30,0
277585,31,8
277585,33,8
277585,40,7
277585,47,8
277586,50,2
277588,28,8
277588,9,8
277588,29,6
277588,7,7
277589,8,0
277589,25,8
277589,26,0
277589,27,0
277589,28,9
277589,29,7
277589,41,9
277590,42,7
277594,60,0
277595,61,0
277596,62,0
277598,63,8
277601,34,3
277601,35,7
277605,48,0
277605,49,6
277605,70,7
277605,7,5
277610,6,8
277619,5,8
277622,4,10
277623,66,5
277623,67,9
277623,3,9
277623,75,7
277623,76,9
277623,77,4
277623,78,8
277623,80,8
277623,81,6
277623,82,0
277627,83,0
277627,84,0
277627,2,10
277627,10,10
277627,11,0
277627,12,0
277629,13,7
277629,14,0
277629,15,4
277629,16,7
277629,17,8
277629,18,8
277629,19,9
277629,10,6
277629,22,8
277629,21,0
277629,23,7
277629,24,8
277629,11,7
277629,30,0
277629,31,9
277629,33,0
277632,40,0
277633,47,7
277636,50,0
277638,28,7
277638,9,6
277639,29,0
277639,7,0
277639,8,0
277639,25,0
277639,26,0
277639,27,0
277639,28,0
277639,29,0
277639,41,0
277639,42,8
277639,60,9
277639,61,0
277639,62,0
277639,63,0
277639,34,0
277639,35,0
277639,48,0
277639,49,0
277639,70,0
277639,7,0
277639,6,0
277639,5,0
277639,4,0
277639,66,6
277639,67,8
277639,3,0
277639,75,8
277639,76,0
277639,77,0
277639,78,0
277639,80,0
277639,81,0
277639,82,0
277639,83,0
277639,84,0
277639,2,0
277639,10,0
277639,11,0
277639,12,0
277639,13,0
277639,14,0
277639,15,0
277639,16,0
277639,17,0
277639,18,0
277639,19,0
277639,10,0
277639,22,0
277639,21,0
277639,23,0
277639,24,0
277639,11,0
277639,30,0
277639,31,0
277639,33,0
277639,40,0
277639,47,0
277639,50,0
277639,28,0
277639,9,0
277639,29,0
277639,7,0
277639,8,0
277639,25,0
277639,26,0
277639,27,0
277639,28,7
277639,29,0
277639,41,0
277639,42,0
277639,60,0
277639,61,0
277639,62,6
277639,63,0
277639,34,0
277639,35,6
277639,48,0
277639,49,0
277639,70,0
277639,7,0
277639,6,0
277639,5,0
277639,4,0
277639,66,0
277639,67,0
277639,3,0
277639,75,0
277639,76,0
277639,77,0
277639,78,0
277639,80,6
277639,81,0
277639,82,9
277639,83,0
277639,84,0
277639,2,0
277639,10,0
277639,11,0
277639,12,7
277639,13,8
277639,14,5
277639,15,0
277639,16,0
277639,17,0
277639,18,0
277639,19,0
277639,10,0
277639,22,0
277639,21,0
277639,23,0
277639,24,0
277639,11,0
277639,30,0
277639,31,8
277639,33,0
277639,40,0
277639,47,9
277639,50,0
277639,28,0
277639,9,0
277639,29,0
277639,7,0
277639,8,7
277639,25,0
277639,26,0
277639,27,0
277639,28,0
277639,29,0
277639,41,0
277639,42,0
277639,60,0
277639,61,0
277639,62,8
277639,63,8
277639,34,0
277639,35,0
277639,48,0
277639,49,0
277639,70,8
277639,7,0
277639,6,0
277639,5,7
277639,4,0
277639,66,0
277639,67,0
277639,3,9
277639,75,0
277639,76,0
277639,77,0
277639,78,0
277639,80,0
277639,81,0
277639,82,0
277639,83,0
277639,84,8
277639,2,0
277639,10,0
277639,11,0
277639,12,0
277639,13,0
277639,14,0
277639,15,0
277639,16,0
277639,17,0
277639,18,0
277639,19,0
277639,10,0
277639,22,0
277639,21,0
277639,23,0
277639,24,0
277639,11,0
277639,30,0
277639,31,0
277639,33,0
277639,40,0
277639,47,0
277639,50,0
277639,28,0
277639,9,8
277639,29,0
277639,7,0
277639,8,0
277639,25,0
277639,26,8
277639,27,0
277639,28,0
277639,29,0
277639,41,0
277639,42,0
277639,60,0
277639,61,0
277639,62,0
277639,63,7
277639,34,0
277639,35,0
277639,48,0
277639,49,0
277639,70,7
277639,7,0
277639,6,0
277639,5,0
277639,4,0
277639,66,0
277639,67,0
277639,3,0
277639,75,0
277639,76,0
277639,77,0
277639,78,0
277639,80,0
277639,81,0
277639,82,0
277639,83,0
277639,84,0
277639,2,0
277639,10,0
277639,11,0
277639,12,0
277639,13,0
277639,14,0
277639,15,0
277639,16,0
277639,17,0
277639,18,0
277639,19,7
277639,10,0
277639,22,0
277639,21,0
277639,23,0
277639,24,0
277639,11,0
277639,30,0
277639,31,7
277639,33,0
277639,40,0
277639,47,0
277639,50,0
277639,28,0
277639,9,0
277639,29,0
277639,7,0
277639,8,0
277639,25,0
277639,26,0
277639,27,0
277639,28,0
277639,29,0
277639,41,0
277639,42,0
277639,60,0
277639,61,8
277639,62,0
277639,63,0
277639,34,0
277639,35,0
277639,48,0
277639,49,6
277639,70,0
277639,7,0
277639,6,0
277639,5,0
277639,4,0
277639,66,0
277639,67,0
277639,3,0
277639,75,0
277639,76,0
277639,77,0
277639,78,0
277641,80,7
277641,81,8
277643,82,0
277646,83,9
277647,84,8
277648,2,0
277648,10,8
277650,11,10
277650,12,0
277651,13,0
277651,14,8
277651,15,10
277657,16,10
277660,17,7
277660,18,8
277662,19,0
277662,10,0
277662,22,5
277662,21,4
277662,23,0
277662,24,0
277662,11,0
277662,30,0
277662,31,4
277662,33,0
277662,40,3
277662,47,5
277662,50,9
277665,28,9
277667,9,0
277667,29,0
277667,7,0
277680,8,0
277680,25,6
277680,26,3
277680,27,5
277680,28,0
277680,29,0
277681,41,0
277681,42,0
277681,60,0
277681,61,7
277681,62,0
277681,63,0
277681,34,0
277681,35,8
277681,48,0
277681,49,7
277681,70,5
277681,7,0
277681,6,0
277681,5,4
277681,4,0
277681,66,0
277681,67,0
277681,3,7
277681,75,7
277682,76,7
277687,77,0
277687,78,6
277688,80,6
277689,81,0
277691,82,9
277696,83,9
277697,84,10
277698,2,6
277698,10,8
277700,11,9
277701,12,0
277705,13,0
277706,14,0
277710,15,4
277710,16,5
277710,17,0
277710,18,9
277710,19,5
277710,10,6
277710,22,10
277710,21,5
277710,23,0
277710,24,5
277710,11,8
277710,30,6
277711,31,0
277711,33,0
277711,40,7
277711,47,5
277711,50,0
277711,28,8
277711,9,0
277711,29,0
277711,7,0
277711,8,0
277711,25,6
277711,26,0
277711,27,0
277711,28,5
277711,29,10
277711,41,7
277711,42,0
277711,60,10
277711,61,0
277711,62,5
277711,63,0
277711,34,0
277711,35,0
277711,48,0
277711,49,0
277711,70,10
277711,7,0
277711,6,0
277711,5,0
277711,4,6
277711,66,8
277712,67,9
277714,3,10
277716,75,0
277720,76,5
277722,77,7
277722,78,10
277722,80,0
277722,81,8
277722,82,8
277727,83,7
277727,84,10
277727,2,10
277728,10,7
277737,11,8
277737,12,8
277737,13,8
277737,14,8
277740,15,10
277741,16,0
277743,17,9
277744,18,8
277744,19,7
277744,10,8
277744,22,3
277744,21,8
277744,23,7
277744,24,8
277744,11,5
277744,30,0
277744,31,5
277744,33,5
277744,40,7
277744,47,8
277744,50,10
277744,28,0
277744,9,5
277744,29,0
277744,7,7
277744,8,9
277744,25,10
277744,26,8
277744,27,0
277744,28,6
277746,29,0
277746,41,0
277746,42,8
277746,60,0
277746,61,9
277748,62,6
277752,63,7
277752,34,8
277753,35,0
277756,48,7
277759,49,7
277761,70,8
277764,7,9
277765,6,8
277767,5,7
277768,4,0
277769,66,0
277774,67,7
277775,3,0
277776,75,7
277777,76,0
277778,77,8
277779,78,0
277781,80,0
277782,81,7
277783,82,8
277784,83,8
277786,84,0
277787,2,0
277788,10,8
277790,11,0
277791,12,0
277793,13,0
277794,14,8
277795,15,5
277797,16,8
277798,17,8
277799,18,0
277800,19,7
277801,10,7
277802,22,6
277803,21,8
277807,23,5
277808,24,9
277809,11,0
277811,30,0
277812,31,0
277813,33,0
277814,40,0
277814,47,0
277816,50,0
277817,28,10
277818,9,0
277819,29,0
277820,7,8
277823,8,8
277824,25,9
277825,26,10
277826,27,0
277827,28,9
277828,29,8
277830,41,10
277831,42,0
277832,60,0
277833,61,10
277834,62,0
277835,63,10
277837,34,0
277838,35,0
277840,48,0
277841,49,0
277842,70,0
277843,7,0
277844,6,8
277845,5,0
277847,4,0
277853,66,0
277856,67,5
277856,3,5
277856,75,5
277856,76,5
277862,77,8
277864,78,0
277867,80,0
277872,81,10
277873,82,10
277873,83,5
277873,84,6
277873,2,10
277873,10,7
277873,11,0
277877,12,5
277879,13,5
277879,14,0
277879,15,6
277879,16,6
277879,17,0
277879,18,7
277879,19,7
277879,10,0
277879,22,0
277879,21,8
277879,23,7
277879,24,0
277879,11,7
277879,30,7
277879,31,0
277879,33,7
277879,40,0
277879,47,8
277879,50,0
277882,28,0
277882,9,0
277882,29,0
277882,7,0
277882,8,0
277882,25,0
277882,26,0
277882,27,0
277882,28,0
277882,29,0
277882,41,0
277882,42,0
277882,60,0
277882,61,0
277882,62,0
277884,63,7
277888,34,0
277891,35,0
277892,48,0
277894,49,0
277895,70,0
277898,7,8
277901,6,10
277901,5,0
277901,4,7
277901,66,8
277901,67,0
277901,3,0
277901,75,7
277901,76,7
277901,77,8
277901,78,7
277901,80,0
277901,81,5
277901,82,0
277901,83,5
277901,84,8
277901,2,0
277901,10,6
277901,11,9
277901,12,6
277901,13,9
277903,14,8
277904,15,7
277908,16,0
277909,17,8
277911,18,10
277913,19,4
277915,10,0
277915,22,0
277915,21,0
277915,23,0
277915,24,8
277915,11,7
277915,30,0
277918,31,7
277919,33,9
277921,40,9
277921,47,8
277921,50,9
277922,28,7
277922,9,0
277922,29,0
277922,7,6
277922,8,7
277922,25,10
277922,26,9
277922,27,10
277922,28,0
277922,29,0
277922,41,0
277922,42,0
277922,60,0
277923,61,10
277923,62,0
277923,63,10
277923,34,0
277923,35,9
277923,48,10
277923,49,0
277923,70,10
277923,7,9
277928,6,0
277928,5,0
277928,4,0
277928,66,0
277928,67,9
277928,3,8
277928,75,0
277928,76,8
277928,77,4
277928,78,8
277928,80,0
277928,81,0
277928,82,0
277928,83,0
277928,84,0
277928,2,7
277928,10,0
277928,11,0
277928,12,0
277928,13,10
277928,14,0
277928,15,7
277928,16,0
277928,17,0
277928,18,10
277928,19,0
277928,10,0
277928,22,0
277928,21,0
277928,23,0
277928,24,0
277928,11,0
277928,30,10
277928,31,8
277928,33,10
277928,40,0
277928,47,0
277928,50,0
277928,28,0
277928,9,0
277928,29,9
277928,7,0
277928,8,9
277928,25,0
277928,26,0
277928,27,10
277928,28,6
277928,29,0
277928,41,7
277928,42,7
277928,60,0
277928,61,10
277929,62,0
277929,63,0
277929,34,9
277929,35,6
277929,48,8
277929,49,9
277929,70,9
277929,7,9
277929,6,8
277929,5,0
277929,4,5
277929,66,8
277929,67,7
277929,3,8
277929,75,8
277929,76,10
277929,77,0
277929,78,9
277929,80,9
277929,81,0
277929,82,6
277929,83,8
277929,84,8
277929,2,7
277929,10,8
277929,11,0
277930,12,0
277932,13,0
277934,14,7
277937,15,9
277937,16,0
277937,17,0
277937,18,7
277937,19,6
277937,10,6
277937,22,7
277937,21,6
277937,23,0
277937,24,0
277937,11,6
277937,30,0
277937,31,6
277937,33,7
277938,40,0
277938,47,10
277938,50,0
277938,28,9
277938,9,8
277938,29,0
277938,7,0
277938,8,9
277941,25,7
277945,26,6
277945,27,8
277945,28,6
277945,29,0
277945,41,7
277945,42,2
277945,60,0
277945,61,7
277945,62,8
277945,63,7
277945,34,0
277945,35,7
277945,48,7
277945,49,7
277945,70,7
277945,7,7
277945,6,0
277945,5,7
277945,4,7
277945,66,8
277946,67,7
277947,3,7
277947,75,5
277953,76,8
277954,77,9
277954,78,0
277954,80,9
277954,81,0
277954,82,0
277954,83,0
277954,84,0
277954,2,10
277954,10,10
277954,11,5
277954,12,0
277954,13,10
277954,14,4
277958,15,9
277959,16,8
277959,17,6
277959,18,7
277959,19,0
277959,10,8
277959,22,10
277959,21,6
277959,23,0
277959,24,7
277962,11,0
277962,30,0
277962,31,5
277962,33,0
277962,40,0
277962,47,0
277962,50,0
277962,28,0
277962,9,0
277962,29,9
277962,7,0
277962,8,0
277964,25,10
277965,26,0
277965,27,0
277965,28,8
277965,29,7
277965,41,0
277965,42,5
277965,60,0
277965,61,0
277965,62,0
277965,63,0
277965,34,0
277965,35,0
277965,48,0
277965,49,0
277965,70,0
277965,7,10
277965,6,0
277965,5,10
277965,4,8
277965,66,8
277965,67,7
277965,3,0
277965,75,0
277965,76,0
277965,77,0
277965,78,0
277965,80,9
277965,81,8
277965,82,8
277965,83,9
277965,84,8
277965,2,6
277965,10,10
277965,11,0
277965,12,0
277965,13,9
277965,14,9
277965,15,8
277965,16,10
277965,17,9
277965,18,0
277965,19,9
277965,10,10
277965,22,10
277965,21,9
277965,23,6
277965,24,7
277965,11,10
277965,30,8
277965,31,8
277965,33,0
277965,40,5
277969,47,8
277975,50,9
277978,28,0
277978,9,7
277982,29,7
277982,7,0
277982,8,0
277982,25,0
277982,26,0
277982,27,0
277982,28,10
277982,29,0
277982,41,0
277982,42,8
277982,60,0
277982,61,0
277982,62,7
277982,63,0
277982,34,10
277982,35,0
277982,48,8
277982,49,0
277982,70,0
277982,7,5
277984,6,0
277984,5,10
277984,4,0
277984,66,0
277984,67,0
277984,3,0
277984,75,0
277984,76,0
277984,77,10
277984,78,10
277984,80,10
277984,81,10
277984,82,0
277984,83,0
277984,84,0
277984,2,0
277984,10,0
277984,11,10
277984,12,10
277984,13,0
277984,14,10
277987,15,0
277988,16,10
277989,17,6
277992,18,9
277992,19,6
277993,10,0
277996,22,6
277996,21,6
277996,23,7
277997,24,8
277998,11,0
278002,30,0
278002,31,0
278002,33,0
278002,40,0
278002,47,0
278002,50,0
278002,28,0
278002,9,0
278002,29,0
278002,7,0
278002,8,0
278002,25,0
278002,26,0
278002,27,0
278002,28,9
278002,29,0
278002,41,0
278002,42,0
278002,60,0
278004,61,0
278007,62,0
278007,63,6
278007,34,8
278007,35,8
278007,48,0
278007,49,6
278007,70,7
278007,7,5
278007,6,6
278008,5,0
278008,4,0
278009,66,0
278012,67,6
278012,3,0
278012,75,5
278012,76,9
278012,77,0
278012,78,7
278012,80,5
278012,81,0
278012,82,0
278012,83,0
278012,84,0
278013,2,5
278014,10,0
278017,11,0
278017,12,5
278017,13,8
278017,14,8
278017,15,5
278019,16,6
278019,17,0
278019,18,9
278019,19,9
278019,10,9
278019,22,9
278019,21,0
278020,23,0
278021,24,0
278022,11,0
278023,30,0
278023,31,5
278024,33,1
278024,40,0
278026,47,7
278026,50,9
278026,28,8
278026,9,8
278026,29,8
278026,7,0
278026,8,8
278026,25,8
278026,26,8
278026,27,0
278026,28,7
278026,29,5
278026,41,8
278026,42,0
278026,60,9
278026,61,0
278026,62,8
278026,63,0
278026,34,0
278026,35,8
278026,48,8
278026,49,0
278026,70,5
278026,7,7
278026,6,0
278026,5,8
278026,4,8
278026,66,6
278026,67,5
278026,3,3
278026,75,8
278026,76,6
278026,77,8
278026,78,7
278026,80,8
278026,81,8
278026,82,8
278026,83,5
278026,84,8
278026,2,8
278026,10,0
278026,11,6
278026,12,8
278026,13,0
278026,14,9
278026,15,9
278026,16,8
278026,17,7
278026,18,7
278026,19,5
278026,10,0
278026,22,5
278026,21,0
278026,23,7
278026,24,9
278026,11,0
278026,30,0
278026,31,7
278026,33,0
278026,40,6
278026,47,7
278026,50,2
278026,28,8
278026,9,8
278026,29,10
278030,7,8
278034,8,10
278036,25,5
278043,26,0
278044,27,7
278044,28,0
278044,29,0
278044,41,0
278044,42,0
278044,60,0
278044,61,0
278044,62,6
278044,63,7
278044,34,0
278048,35,7
278048,48,5
278054,49,8
278054,70,0
278054,7,7
278054,6,2
278054,5,7
278054,4,10
278054,66,5
278054,67,0
278054,3,0
278054,75,0
278054,76,0
278054,77,8
278054,78,5
278054,80,10
278054,81,10
278054,82,9
278054,83,5
278054,84,10
278054,2,8
278056,10,6
278057,11,10
278058,12,0
278063,13,7
278064,14,0
278064,15,9
278064,16,0
278064,17,6
278064,18,0
278064,19,0
278064,10,6
278064,22,8
278064,21,0
278064,23,0
278064,24,0
278064,11,7
278065,30,8
278066,31,8
278069,33,7
278070,40,4
278074,47,0
278075,50,7
278075,28,8
278079,9,8
278079,29,5
278079,7,0
278085,8,7
278089,25,8
278089,26,0
278089,27,0
278092,28,0
278094,29,8
278095,41,7
278096,42,0
278097,60,6
278098,61,10
278100,62,0
278100,63,0
278100,34,0
278100,35,8
278100,48,8
278100,49,0
278100,70,2
278104,7,0
278106,6,9
278106,5,0
278107,4,8
278110,66,8
278111,67,5
278111,3,0
278111,75,0
278111,76,0
278112,77,0
278112,78,8
278112,80,7
278112,81,6
278117,82,0
278119,83,0
278119,84,9
278119,2,0
278120,10,0
278122,11,10
278126,12,0
278130,13,10
278130,14,0
278131,15,8
278137,16,7
278137,17,0
278137,18,0
278137,19,9
278137,10,0
278137,22,9
278137,21,8
278137,23,0
278137,24,8
278137,11,8
278137,30,0
278137,31,0
278137,33,0
278137,40,9
278137,47,0
278137,50,8
278137,28,0
278137,9,8
278137,29,7
278137,7,0
278137,8,0
278137,25,0
278137,26,0
278137,27,8
278137,28,0
278137,29,0
278137,41,8
278137,42,9
278137,60,8
278137,61,8
278137,62,0
278137,63,0
278137,34,0
278137,35,0
278137,48,0
278137,49,0
278137,70,9
278137,7,9
278137,6,0
278137,5,8
278137,4,6
278137,66,0
278137,67,0
278137,3,0
278137,75,0
278137,76,8
278137,77,0
278137,78,9
278137,80,9
278137,81,0
278137,82,8
278137,83,0
278137,84,0
278137,2,0
278137,10,0
278137,11,0
278137,12,9
278137,13,8
278137,14,0
278137,15,0
278137,16,0
278137,17,9
278137,18,0
278137,19,0
278137,10,7
278137,22,8
278137,21,0
278137,23,6
278137,24,0
278137,11,0
278137,30,8
278137,31,0
278137,33,8
278137,40,0
278137,47,9
278137,50,0
278137,28,0
278137,9,7
278137,29,0
278137,7,0
278137,8,0
278137,25,4
278137,26,0
278137,27,8
278137,28,0
278137,29,9
278137,41,0
278137,42,0
278137,60,0
278137,61,0
278137,62,0
278137,63,0
278137,34,7
278137,35,0
278137,48,0
278137,49,0
278137,70,0
278137,7,0
278137,6,0
278137,5,8
278137,4,8
278137,66,8
278137,67,0
278137,3,8
278137,75,0
278137,76,4
278137,77,9
278137,78,9
278137,80,0
278137,81,2
278137,82,9
278137,83,0
278137,84,8
278137,2,9
278137,10,0
278137,11,0
278137,12,9
278137,13,0
278137,14,9
278137,15,8
278137,16,0
278137,17,0
278137,18,10
278137,19,0
278137,10,9
278137,22,0
278137,21,8
278137,23,8
278137,24,8
278137,11,8
278137,30,8
278137,31,8
278137,33,0
278139,40,8
278140,47,8
278144,50,0
278144,28,0
278144,9,0
278144,29,0
278144,7,0
278144,8,0
278144,25,0
278144,26,0
278144,27,0
278144,28,0
278144,29,0
278144,41,0
278144,42,0
278144,60,0
278144,61,0
278144,62,0
278144,63,0
278144,34,0
278144,35,0
278144,48,0
278144,49,0
278144,70,0
278144,7,0
278144,6,0
278144,5,0
278144,4,0
278144,66,0
278144,67,0
278144,3,0
278144,75,0
278144,76,0
278144,77,0
278144,78,0
278144,80,0
278144,81,0
278144,82,0
278144,83,0
278144,84,0
278144,2,0
278144,10,0
278144,11,0
278144,12,0
278144,13,0
278144,14,0
278144,15,0
278144,16,0
278144,17,0
278144,18,0
278144,19,0
278144,10,0
278144,22,0
278144,21,0
278144,23,0
278144,24,0
278144,11,0
278144,30,0
278144,31,0
278144,33,0
278144,40,0
278144,47,0
278144,50,0
278144,28,0
278144,9,0
278144,29,0
278144,7,0
278144,8,0
278144,25,0
278144,26,0
278144,27,0
278144,28,0
278144,29,0
278144,41,0
278144,42,0
278144,60,0
278144,61,0
278144,62,0
278144,63,0
278144,34,0
278144,35,0
278144,48,0
278144,49,0
278144,70,0
278144,7,0
278148,6,8
278149,5,0
278153,4,0
278153,66,0
278155,67,9
278156,3,5
278156,75,7
278158,76,0
278159,77,5
